SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
18,2019-05-08,58.6,59.02,58.29,58.31,58.1,26190280,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-09,57.95,58.48,57.54,58.12,57.91,23719460,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-10,58.18,58.63,57.12,58.21,58.0,26290920,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-13,57.1,57.4,56.11,56.6,56.4,37212960,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-14,56.86,57.02,55.98,56.02,55.82,36732080,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-15,55.89,58.57,55.83,58.21,58.0,45786040,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-16,58.23,59.41,58.14,58.95,58.74,30628080,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-17,58.42,59.01,58.0,58.12,57.91,24172460,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-20,57.23,57.34,56.57,56.94,56.74,27065840,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-21,57.42,57.64,56.9,57.48,57.28,23203160,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-22,57.34,57.93,57.29,57.57,57.36,18296780,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-23,57.02,57.3,56.46,57.04,56.83,23986000,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-24,57.37,57.49,56.58,56.67,56.47,22246820,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-28,56.7,57.58,56.66,56.71,56.5,27303320,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-29,56.38,56.45,55.41,55.82,55.62,30764240,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-30,55.78,56.16,55.61,55.9,55.7,19037460,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-05-31,55.06,55.48,55.01,55.18,54.98,30164060,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-03,53.27,53.27,51.25,51.81,51.63,102611520,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-04,52.15,52.8,51.68,52.65,52.46,56669660,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-05,52.58,52.68,51.52,52.11,51.92,43368780,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-06,52.25,52.37,51.69,52.22,52.03,34064880,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-07,52.53,53.55,52.42,53.3,53.11,36047400,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-10,53.65,54.63,53.62,54.02,53.83,29284960,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-11,54.7,55.1,53.88,53.94,53.74,28741260,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-12,53.9,54.05,53.38,53.85,53.66,21225100,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-13,54.18,54.71,54.01,54.44,54.24,21160000,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-14,54.32,54.63,54.01,54.27,54.07,22232860,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-17,54.31,54.96,54.31,54.62,54.43,18832040,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
18,2019-06-18,55.48,55.82,54.95,55.18,54.98,27733680,0.0,13884876300.0,161857000000.0,-71896000000.0,89961000000.0,-54033000000.0,-28015000000.0,-26018000000.0,35928000000.0,5394000000.0,41322000000.0,39625000000.0,-5282000000.0,34343000000.0,34343000000.0,34343000000.0,119675000000.0,27509263948.0,999000000.0,152578000000.0,84668513992.0,13078000000.0,36607000000.0,123331000000.0,275909000000.0,24176521022.0,1200018539.0,45221000000.0,14784467165.0,29246000000.0,74467000000.0,50552000000.0,152122000000.0,201442000000.0,275909000000.0,USD,2019.0,FY,2019-12-31,2020-02-04,2022-02-02,13851920000.0,14901660000.0,34343000000.0,10856000000.0,8502000000.0,819000000.0,-4340000000.0,428000000.0,4731000000.0,54520000000.0,-23548000000.0,-4017000000.0,-29491000000.0,0.0,-268000000.0,-18396000000.0,-23209000000.0,1797000000.0,101002.0,12.0,135301.0
