SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
111052,2023-01-12,133.88,134.26,131.44,133.41,131.88,71379648,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-13,132.03,134.92,131.66,134.76,133.22,57809719,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-17,134.83,137.29,134.13,135.94,134.38,63646627,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-18,136.81,138.61,135.03,135.21,133.66,69672800,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-19,134.08,136.25,133.77,135.27,133.72,58280413,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-20,135.28,138.02,134.22,137.87,136.29,80223626,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-23,138.12,143.31,137.9,141.11,139.49,81760313,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-24,140.31,143.16,140.3,142.53,140.9,66435142,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-25,140.89,142.43,138.81,141.86,140.23,65799349,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-26,143.17,144.25,141.9,143.96,142.31,54105068,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-27,143.16,147.23,143.08,145.93,144.26,70555843,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-30,144.96,145.55,142.85,143.0,141.36,64015274,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-01-31,142.7,144.34,142.28,144.29,142.64,65874459,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-01,143.97,146.61,141.32,145.43,143.76,77663633,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-02,148.9,151.18,148.17,150.82,149.09,118338980,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-03,148.03,157.38,147.83,154.5,152.73,154357337,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-06,152.57,153.1,150.78,151.73,149.99,69858306,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-07,150.64,155.23,150.64,154.65,152.88,83322551,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-08,153.88,154.58,151.17,151.92,150.18,64120079,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-09,153.78,154.33,150.42,150.87,149.14,56007143,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-10,149.46,151.34,149.22,151.01,149.51,57450708,0.23,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-13,150.95,154.26,150.92,153.85,152.32,62199013,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-14,152.12,153.77,150.86,153.2,151.67,61707573,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-15,153.11,155.5,152.88,155.33,153.78,65669252,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-16,153.51,156.33,153.35,153.71,152.18,68167942,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-17,152.35,153.0,150.85,152.55,151.03,59144118,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-21,150.2,151.3,148.41,148.48,147.0,58867230,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-22,148.87,149.95,147.16,148.91,147.43,51011305,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-23,150.09,150.34,147.24,149.4,147.91,48394249,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
111052,2023-02-24,147.11,147.19,145.72,146.71,145.25,55469606,0.0,15892723000.0,383285000000.0,-214137000000.0,169148000000.0,-54847000000.0,-24932000000.0,-29915000000.0,114301000000.0,-565000000.0,113736000000.0,113736000000.0,-16741000000.0,96995000000.0,96995000000.0,96995000000.0,61555000000.0,60908402815.0,6331000000.0,143566000000.0,43715000000.0,100544000000.0,64758000000.0,209017000000.0,352583000000.0,71384288065.0,15774474757.0,145577127989.0,95101994691.0,154951000000.0,290437000000.0,73812000000.0,-214000000.0,62146000000.0,352583000000.0,USD,2023.0,FY,2023-09-30,2023-11-03,2024-11-01,15744231000.0,15812547000.0,96995000000.0,11519000000.0,8606000000.0,-6577000000.0,110543000000.0,-10959000000.0,16001000000.0,3705000000.0,-15025000000.0,-9901000000.0,-77550000000.0,-108488000000.0,5760000000.0,101001.0,9.0,147000.0
