SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Operating Income (Loss),Non-Operating Income (Loss),"Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,IndustryId,End of financial year (month),Number Employees
59265,2022-01-19,306.29,313.91,302.7,303.33,295.06,45485618,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-20,309.07,311.65,301.14,301.6,293.37,35380675,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-21,302.69,304.11,295.61,296.03,287.96,57984403,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-24,292.2,297.11,276.05,296.37,288.29,86035393,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-25,291.52,294.99,285.17,288.49,280.62,72848638,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-26,307.99,308.5,293.03,296.71,288.62,90428853,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-27,302.66,307.3,297.93,299.84,291.66,53481317,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-28,300.23,308.48,294.45,308.26,299.85,49743698,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-01-31,308.95,312.38,306.37,310.98,302.5,46444536,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-01,310.41,310.63,305.13,308.76,300.34,40950396,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-02,309.63,315.12,308.88,313.46,304.91,36635989,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-03,309.49,311.23,299.96,301.25,293.03,43729972,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-04,300.21,308.8,299.97,305.94,297.6,35096488,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-07,306.17,307.84,299.9,300.95,292.74,28533286,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-08,301.25,305.56,299.95,304.56,296.25,32421188,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-09,309.87,311.93,307.39,311.21,302.72,31284671,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-10,304.04,309.12,300.7,302.38,294.13,45386199,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-11,303.19,304.29,294.22,295.04,286.99,39175620,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-14,293.77,296.76,291.35,295.0,286.95,36359487,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-15,300.01,300.8,297.02,300.47,292.27,27379488,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-16,298.37,300.87,293.68,299.5,291.93,29982121,0.62,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-17,296.36,296.8,290.0,290.73,283.39,32461580,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-18,293.05,293.86,286.31,287.93,280.66,34264008,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-22,285.0,291.54,284.5,287.72,280.45,41569319,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-23,290.18,291.7,280.1,280.27,273.19,37811167,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-24,272.51,295.16,271.52,294.59,287.15,56989686,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-25,295.14,297.63,291.65,297.31,289.8,32546721,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
59265,2022-02-28,294.31,299.14,293.0,298.79,291.24,34627457,0.0,7531574551.0,198270000000.0,-62650000000.0,135620000000.0,-52237000000.0,-27725000000.0,-24512000000.0,83383000000.0,333000000.0,83716000000.0,83716000000.0,-10978000000.0,72738000000.0,72738000000.0,72738000000.0,104757000000.0,44261000000.0,3742000000.0,169684000000.0,87752364671.0,6891000000.0,113867000000.0,195156000000.0,364840000000.0,23074163413.0,2749000000.0,95082000000.0,58494163503.0,103216000000.0,198298000000.0,86939000000.0,84281000000.0,166542000000.0,364840000000.0,USD,2022.0,FY,2022-06-30,2022-07-28,2024-07-30,7496000000.0,7540000000.0,72738000000.0,14460000000.0,1391000000.0,446000000.0,-2577000000.0,168000000.0,3018000000.0,-2092000000.0,89035000000.0,-23886000000.0,18438000000.0,-28349000000.0,-18135000000.0,-9023000000.0,-30855000000.0,-60838000000.0,-293000000.0,101003.0,6.0,166475.0
